Timestamp,DeviceName,AccountName,ActionType,FileName,FolderPath,SHA256,ProcessCommandLine
"Mar 4, 2025 8:12:45 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=1620 -childID 17 -isForBrowser -prefsHandle 2688 -prefMapHandle 3284 -prefsLen 26279 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {cd4d0b42-47a1-4cee-bc47-bd946b9945ac} 7484  tab"
"Mar 4, 2025 8:11:23 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=5936 -childID 16 -isForBrowser -prefsHandle 5380 -prefMapHandle 5344 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {b794ede9-939a-4b57-ae00-0f8e9c5e60d0} 7484  tab"
"Mar 4, 2025 8:11:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=5792 -childID 15 -isForBrowser -prefsHandle 5732 -prefMapHandle 5728 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {d04ae991-19a2-47fa-962d-c208d079c9c9} 7484  tab"
"Mar 4, 2025 8:11:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=5740 -childID 14 -isForBrowser -prefsHandle 5744 -prefMapHandle 5756 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {e826d8e7-d335-495f-b3fb-9a2c85e092dc} 7484  tab"
"Mar 4, 2025 8:11:16 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=4316 -childID 13 -isForBrowser -prefsHandle 5316 -prefMapHandle 5212 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {875064c9-e9ae-4a02-b46d-5e11ff8c0b3b} 7484  tab"
"Mar 4, 2025 8:11:05 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=4500 -childID 12 -isForBrowser -prefsHandle 4512 -prefMapHandle 4528 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {66602880-80cd-406f-800c-509144ccda2a} 7484  tab"
"Mar 4, 2025 8:10:11 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=2944 -childID 11 -isForBrowser -prefsHandle 1828 -prefMapHandle 2280 -prefsLen 26279 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {3486f3d5-29a3-4c7d-b8f9-8a03ba1f93c8} 7484  tab"
"Mar 4, 2025 8:09:12 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=4976 -childID 10 -isForBrowser -prefsHandle 4912 -prefMapHandle 4916 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {afece069-8859-4f86-adde-38fca1649ca2} 7484  tab"
"Mar 4, 2025 8:09:06 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=4084 -childID 9 -isForBrowser -prefsHandle 4180 -prefMapHandle 4184 -prefsLen 24889 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {9f7838fe-0032-45cc-a529-bbb1dc8ddbfb} 7484  tab"
"Mar 4, 2025 8:09:04 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=1620 -childID 8 -isForBrowser -prefsHandle 3320 -prefMapHandle 1636 -prefsLen 26279 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {0d6a3f3b-0292-402c-9b38-dada38df09fd} 7484  tab"
"Mar 4, 2025 8:07:42 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=2980 -childID 7 -isForBrowser -prefsHandle 2668 -prefMapHandle 1600 -prefsLen 24445 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {0bed191b-631b-4fdc-a406-c6652fa776be} 7484  tab"
"Mar 4, 2025 8:07:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=4304 -childID 6 -isForBrowser -prefsHandle 4296 -prefMapHandle 4208 -prefsLen 23987 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {a69d3132-b83c-4f6b-aa90-9968decd4827} 7484  tab"
"Mar 4, 2025 8:07:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=3964 -childID 5 -isForBrowser -prefsHandle 3948 -prefMapHandle 3452 -prefsLen 23987 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {8d45cf0c-ad22-4b24-a26c-882ab275b205} 7484  tab"
"Mar 4, 2025 8:07:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=3956 -childID 4 -isForBrowser -prefsHandle 3936 -prefMapHandle 3920 -prefsLen 23987 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {da4187ef-af83-4cfa-82df-70baa1de44f9} 7484  tab"
"Mar 4, 2025 8:07:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=3912 -parentBuildID 20250303093702 -sandboxingKind 0 -prefsHandle 3904 -prefMapHandle 1696 -prefsLen 25229 -prefMapSize 252221 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {eb55a087-7b79-4d4d-9398-8a4e3741f1ee} 7484  utility"
"Mar 4, 2025 8:07:18 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=2028 -parentBuildID 20250303093702 -prefsHandle 3392 -prefMapHandle 3504 -prefsLen 24022 -prefMapSize 252221 -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {b4beee5d-ba3a-4385-827e-f68a813620a0} 7484  rdd"
"Mar 4, 2025 8:07:17 PM",arm-threathunti,aaronmart,ProcessCreated,tor.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe,c42dc8140495a3093e9d2fee2313113bc6a09440b3b533bab40d7a0218462f4c,"""tor.exe"" -f ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword ********** +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 7484 DisableNetwork 1"
"Mar 4, 2025 8:07:16 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=3488 -childID 3 -isForBrowser -prefsHandle 3388 -prefMapHandle 3392 -prefsLen 22726 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {885e697f-53f6-47e7-8059-abd1baaf0d69} 7484  tab"
"Mar 4, 2025 8:07:15 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=1624 -childID 2 -isForBrowser -prefsHandle 1292 -prefMapHandle 1904 -prefsLen 22650 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {c1a30d8a-7447-410a-aa21-229002f76aae} 7484  tab"
"Mar 4, 2025 8:07:14 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=1596 -childID 1 -isForBrowser -prefsHandle 1736 -prefMapHandle 1780 -prefsLen 21718 -prefMapSize 252221 -jsInitHandle 1056 -jsInitLen 234780 -parentBuildID 20250303093702 -win32kLockedDown -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {28dda835-1919-4314-8a91-97abf2425803} 7484  tab"
"Mar 4, 2025 8:07:13 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,"""firefox.exe"" -contentproc --channel=2264 -parentBuildID 20250303093702 -prefsHandle 2220 -prefMapHandle 2212 -prefsLen 20996 -prefMapSize 252221 -appDir ""C:\Users\aaronmart\Desktop\Tor Browser\Browser\browser"" - {cda0618c-d8d3-4a78-802d-78f5a35cd342} 7484  gpu"
"Mar 4, 2025 8:07:10 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,firefox.exe
"Mar 4, 2025 8:07:10 PM",arm-threathunti,aaronmart,ProcessCreated,firefox.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\firefox.exe,3dd898ddc96775c84630b4faa3c04c981769eaa56950c4e7096a80853f236e8d,firefox.exe